# SUPPORTED QRELS for SQUAD evaluation set on FineWeb
# Generated: 2026-02-07T23:38:23.651763
# Model: Qwen/Qwen3-8B
# Top-K: 100
# Total questions: 10570
# Questions with verified: 7560
# Total verified docs: 145918
#
# Format: qid, question, official_answer, doc_id, answer_offset
#====================================================================

5058, The principle of faunal succession was developed 100 years before whose theory of evolution?, Charles Darwin, shard_00693_48274, 6499
5058, The principle of faunal succession was developed 100 years before whose theory of evolution?, Charles Darwin, shard_00455_29737, 8135
5058, The principle of faunal succession was developed 100 years before whose theory of evolution?, Charles Darwin, shard_01673_18947, 8283
5058, The principle of faunal succession was developed 100 years before whose theory of evolution?, Charles Darwin, shard_00302_36597, 4612
5058, The principle of faunal succession was developed 100 years before whose theory of evolution?, Charles Darwin, shard_00397_27513, 899
5058, The principle of faunal succession was developed 100 years before whose theory of evolution?, Charles Darwin, shard_00630_5061, 7455
5058, The principle of faunal succession was developed 100 years before whose theory of evolution?, Charles Darwin, shard_00726_20525, 610
5058, The principle of faunal succession was developed 100 years before whose theory of evolution?, Charles Darwin, shard_01241_45509, 16213
5058, The principle of faunal succession was developed 100 years before whose theory of evolution?, Charles Darwin, shard_01310_53000, 16701
5058, The principle of faunal succession was developed 100 years before whose theory of evolution?, Charles Darwin, shard_01358_25248, 1813
5058, The principle of faunal succession was developed 100 years before whose theory of evolution?, Charles Darwin, shard_01389_37013, 1813
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_01180_43405, 1884
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_01087_48016, 10613
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_01172_28943, 8795
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_00444_46825, 8305
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_00301_17532, 4247
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_00999_28404, 4247
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_01131_13008, 4247
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_01724_36010, 4247
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_01625_12020, 12809
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_00728_12075, 430
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_00995_4730, 458
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_01050_11616, 456
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_00661_27075, 11733
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_00074_8616, 332
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_01312_25987, 1638
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_00717_35164, 2443
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_00169_9469, 8032
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_01208_41283, 3220
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_00042_19398, 6243
5059, When was the ability to use radioactive isotopes to date rock formations developed?, At the beginning of the 20th century, shard_01636_42649, 4181
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00408_51068, 519
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00950_47223, 4677
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01807_8780, 13637
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01592_8693, 5330
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00467_36128, 3948
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00056_28018, 998
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00473_32293, 3611
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01674_48368, 8775
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01304_44901, 1482
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00561_29094, 9327
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00142_22556, 16326
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00268_42078, 16326
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00841_5080, 16326
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01334_19281, 16326
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01144_27767, 127
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01551_27118, 4167
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00176_50951, 22019
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01226_28479, 1366
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00971_29935, 1318
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01660_7659, 1318
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00006_21698, 118
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01304_176, 1107
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00978_48923, 5995
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01076_40594, 7456
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00889_11716, 9828
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00437_26452, 3958
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01166_25249, 3589
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00981_47360, 6745
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00033_24306, 3715
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01171_40013, 2185
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00627_30162, 4406
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00072_28296, 225
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00139_29191, 205
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00588_8392, 831
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01667_16716, 2086
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01038_41072, 205
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00059_29848, 3578
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01176_8134, 3926
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00059_22912, 16863
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00519_3613, 16863
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00517_40924, 10089
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01502_13233, 6584
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00076_24675, 0
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00144_2710, 0
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00259_32021, 0
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01565_30417, 19538
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01219_40172, 1241
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_01770_52842, 17995
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00284_3263, 1532
5060, What type of correlation was used previously to help date rock formations?, stratigraphic correlation, shard_00806_6793, 3171
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00368_36844, 6679
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00909_7645, 4767
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01408_34492, 4767
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00845_3365, 3407
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01634_25572, 3407
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00014_48390, 1529
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00478_26987, 7183
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01779_17250, 10613
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00225_38787, 8171
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01158_47851, 938
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01202_52091, 648
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01819_37007, 7169
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00736_22822, 1998
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01451_37157, 8214
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00749_42274, 15652
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00444_46825, 8226
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01502_42857, 7905
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01101_9793, 10566
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01636_42649, 35724
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00991_7391, 13978
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00063_40332, 23759
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01704_10432, 23759
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00050_4512, 3460
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00169_11731, 5214
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_01153_1823, 11393
5061, It is now possible to convert old relative ages into what type of ages using isotopic dating?, absolute ages, shard_00205_7634, 2067
5062, Previous to isotopic dating sections of rocks had to be dated using fossils and stratigraphic correlation relative to what? , to one another, shard_01154_9844, 1107
5062, Previous to isotopic dating sections of rocks had to be dated using fossils and stratigraphic correlation relative to what? , to one another, shard_00588_8392, 4725
5062, Previous to isotopic dating sections of rocks had to be dated using fossils and stratigraphic correlation relative to what? , to one another, shard_01304_176, 5216
5062, Previous to isotopic dating sections of rocks had to be dated using fossils and stratigraphic correlation relative to what? , to one another, shard_01210_8777, 534
5062, Previous to isotopic dating sections of rocks had to be dated using fossils and stratigraphic correlation relative to what? , to one another, shard_00221_18726, 9907
5062, Previous to isotopic dating sections of rocks had to be dated using fossils and stratigraphic correlation relative to what? , to one another, shard_00925_32084, 4004
5062, Previous to isotopic dating sections of rocks had to be dated using fossils and stratigraphic correlation relative to what? , to one another, shard_01402_38624, 4078
5062, Previous to isotopic dating sections of rocks had to be dated using fossils and stratigraphic correlation relative to what? , to one another, shard_00202_246, 6790
5062, Previous to isotopic dating sections of rocks had to be dated using fossils and stratigraphic correlation relative to what? , to one another, shard_00699_26718, 10169
5062, Previous to isotopic dating sections of rocks had to be dated using fossils and stratigraphic correlation relative to what? , to one another, shard_00238_35172, 8097
5064, What techniques can be used to determine paleotopography?, Thermochemical techniques, shard_00711_44051, 5234
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00474_11654, 7056
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01772_19244, 109
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00466_49666, 2449
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00912_26674, 109
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01101_1643, 9407
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00837_3258, 2270
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00422_33103, 85726
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00268_28121, 83647
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00134_50490, 394
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01196_14430, 6515
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00076_10263, 1165
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01538_25917, 7079
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01606_28286, 639
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00324_54092, 34129
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00328_26151, 34129
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01300_52220, 34129
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01458_21138, 834
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00419_26242, 4855
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00241_27515, 3561
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00665_45110, 7780
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00872_49247, 701
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00421_10532, 2006
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00615_28291, 454
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00155_29170, 6619
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01308_37970, 3087
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01798_38891, 4482
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01071_27779, 4341
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01564_46566, 7097
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00080_15627, 9859
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01450_43451, 15748
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01243_817, 13390
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00369_4013, 11021
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01704_13060, 3177
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00979_10954, 4818
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00519_32925, 8168
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01653_1493, 6285
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_00834_34739, 613
5065, The point at which different radiometric isotopes stop diffusing into and out of the crystal lattice is called what?, particular closure temperature, shard_01614_23475, 2113
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01462_26382, 554
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01523_7605, 2425
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00064_34060, 1923
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00304_15136, 1923
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00529_41591, 1923
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00638_32012, 1923
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01173_3770, 1923
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01209_11940, 1923
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01154_41082, 3398
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01758_38891, 7844
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00669_15025, 921
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01581_546, 921
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00233_6599, 525
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01690_31371, 525
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00395_26718, 1195
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01814_13945, 1195
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00536_1743, 514
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00877_37402, 95
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01212_38721, 3251
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01022_40608, 315
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00365_48660, 1505
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00486_6651, 13855
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00821_43712, 2025
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00066_47198, 116
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01023_35839, 116
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01140_2274, 116
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00975_51490, 22699
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00941_16755, 0
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00440_40962, 541
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01807_27089, 2410
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01431_2393, 1232
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00872_49247, 637
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01631_16827, 181
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00658_49418, 192
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01095_21593, 2845
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01060_36775, 29
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01620_13085, 29
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00073_51361, 4699
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01445_17965, 4699
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01672_35263, 4699
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00123_19888, 94
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00946_19997, 228
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01359_18684, 2343
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_00465_9240, 237
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01070_19289, 169
5066, What type of ratios are used in geochronologic and thermochronologic studies?, isotope ratios of radioactive elements, shard_01280_16024, 584
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00732_8934, 1444
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01167_18614, 1933
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00008_52203, 8996
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00259_9538, 8996
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00932_52404, 8996
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00990_25013, 8996
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01528_16805, 8996
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01644_39132, 5509
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00939_46068, 13865
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01561_3304, 386
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00075_28264, 354
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00120_10553, 103
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00376_14225, 103
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00561_31453, 103
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01339_39281, 15181
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00352_28512, 10750
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01184_45476, 10750
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01420_41396, 1828
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00060_20748, 44253
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01045_47253, 22298
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00272_7108, 9793
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00883_20122, 9793
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01167_1727, 9793
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01617_51770, 9793
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01719_4665, 9793
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00243_47126, 13655
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_00225_47108, 999
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01051_2376, 14231
5068, Rock units become thicker and shorten when placed under this type of compression. , horizontal compression, shard_01810_16976, 9597
5069, Where do thrust faults form?, In the shallow crust, shard_00609_5460, 36761
5069, Where do thrust faults form?, In the shallow crust, shard_01774_21152, 1129
5069, Where do thrust faults form?, In the shallow crust, shard_00187_6845, 2130
5069, Where do thrust faults form?, In the shallow crust, shard_01219_46721, 2130
5069, Where do thrust faults form?, In the shallow crust, shard_01652_31249, 2130
5069, Where do thrust faults form?, In the shallow crust, shard_00621_34679, 75354
5070, When rock folds deep in the Earth it can fold one of two ways  when it buckles upwards it creates what? , antiforms, shard_00927_47512, 558
5070, When rock folds deep in the Earth it can fold one of two ways  when it buckles upwards it creates what? , antiforms, shard_01167_18614, 4183
5071, When rock folds deep in the Earth it can fold one of two ways  when it buckles downwards it creates what? , synforms, shard_00927_47512, 617
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_00243_47126, 14651
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01051_2376, 15235
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_00939_46068, 14861
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01109_40199, 14929
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01774_21152, 1535
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_00819_32999, 2555
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01385_39382, 581
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01045_47253, 23304
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01339_39281, 16177
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01563_27035, 16150
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01622_9711, 16145
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_00990_41585, 16143
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_00529_11019, 3454
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01074_46783, 16177
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01242_44158, 15993
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01234_32104, 15723
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_00225_9037, 10750
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_00868_17662, 4003
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_00075_28264, 3225
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01084_46093, 47028
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_00906_51592, 17502
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_00951_36656, 17282
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_00922_30627, 16832
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01463_28701, 17151
5072, If the tops of the rock units within the folds remain pointing upwards  they are called what? , anticlines and synclines, shard_01239_38569, 2890
5073, This causes the rock unit as a whole to become longer and thinner. , Extension, shard_00075_28264, 662
5073, This causes the rock unit as a whole to become longer and thinner. , Extension, shard_01302_28895, 581
5073, This causes the rock unit as a whole to become longer and thinner. , Extension, shard_00243_47126, 13420
5074, Stretched rocks that pinch into lenses are known by what word? , boudins, shard_00332_13021, 4401
5074, Stretched rocks that pinch into lenses are known by what word? , boudins, shard_01150_46635, 750
5074, Stretched rocks that pinch into lenses are known by what word? , boudins, shard_01384_20938, 750
